,Id,StoriGroupId,ScanNumber,IonNumber,Mz,Slope,InverseInjectionTimeSeconds,RSquared,TimeOfBirth,TimeOfDeath,Charge,ChargeScore,IsMultiIonProduct,FrequencyCorrectionMzDistance
43802,43803,1,1958,264,2558.4267578125,433410.749197006,119.717466778403,0.994648218154907,0.0160313111545988,1.83959295499022,8,0.760060348510742,0,
43803,43804,1,76,381,2416.17260742187,546083.625912666,96.2834585018294,0.997974097728729,0.0200391389432485,1.88367906066536,10,0.90639518737793,0,
43805,43806,1,1942,921,3646.41259765625,953539.308428764,101.801893515219,0.998637199401856,0.0,1.02199608610568,19,0.801270279027579,0,0.227294921875
43806,43807,1,437,1489,4407.41015625,588145.173549652,95.3288846520496,0.999000549316406,0.0200391389432485,1.85161643835616,15,0.609783706665039,0,
43810,43811,1,1835,357,2551.966796875,534160.182118416,92.7988121752042,0.997771918773651,0.0761487279843444,1.87165557729941,10,0.886171875,0,
43813,43814,1,65,1514,4003.21630859375,978720.620751381,84.9473326537547,0.998767733573914,0.0080156555772994,1.07810567514677,21,0.517103082054373,0,
43826,43827,1,1524,384,2423.47021484375,452904.918253422,83.1946755407654,0.995585083961487,0.0120234833659491,1.86764774951076,10,0.619143418818925,0,
43827,43828,1,2044,1588,3839.43994140625,921087.007761002,104.318798247444,0.999495923519135,0.0120234833659491,1.83959295499022,18,0.881064309611183,0,
43830,43831,1,1632,633,3428.35009765625,855553.814768791,98.3961428711995,0.999737739562988,0.0160313111545988,1.82756947162427,18,0.694554443359375,0,
43840,43841,1,2474,945,4338.1171875,783393.880486488,29.8151460942159,0.999703168869019,0.0120234833659491,1.85562426614481,16,0.661580581665039,0,
43843,43844,1,711,1104,3615.66479492188,1014230.23188114,92.738569971251,0.999432981014252,0.0080156555772994,1.43881017612524,23,0.761461715698242,0,
43845,43846,1,1756,852,3093.42358398437,635798.926949501,60.9310260784792,0.997142195701599,0.0200391389432485,1.84760861056751,13,0.79814863572301,0,
43847,43848,1,1766,852,3422.3095703125,428237.188279629,64.5494448747741,0.999519050121307,0.0080156555772994,1.87566340508806,12,0.659890721122034,0,
43863,43864,1,1565,1890,4637.88818359375,881532.943248749,84.9184782608696,0.996873199939728,0.0120234833659491,0.94985518590998,18,0.752073135375977,0,0.2919921875
43865,43866,1,889,1078,4638.90478515625,709829.529047012,110.717449069973,0.998909771442413,0.0280547945205479,1.87967123287671,15,0.537901840209961,0,
43873,43874,1,819,843,2826.20532226563,548676.391363144,94.3485234456081,0.996800601482391,0.0400782778864971,1.86764774951076,14,0.687168426513672,0,
43874,43875,1,136,859,4078.22314453125,667806.053876877,102.30179028133,0.997962534427643,0.0040078277886497,1.61515459882583,17,0.822474517822266,0,
43878,43879,1,520,1048,3662.7255859375,833600.377559662,109.361329833771,0.99900758266449,0.0080156555772994,1.88768688845401,19,0.762397003173828,0,
43886,43887,1,1975,828,3119.40185546875,618958.957076073,93.6241924913398,0.998356997966766,0.0040078277886497,1.77145988258317,13,0.764607754868145,0,
43888,43889,1,236,1170,4441.23486328125,1021596.79734707,108.707468203066,0.999633729457855,0.0080156555772994,1.83959295499022,21,0.551176147460938,0,
43892,43893,1,883,1024,4070.79614257813,637347.53215313,104.036620890553,0.99881374835968,0.0120234833659491,1.57106849315069,17,0.506759262084961,0,
43895,43896,1,2226,2017,3530.99853515625,828994.705557823,82.5968448005286,0.997820615768433,0.0200391389432485,1.47087279843444,15,0.58561767578125,0,
43904,43905,1,2277,1019,3538.8046875,532190.282225609,87.8811846383689,0.998051881790161,0.0320626223091977,1.89570254403131,14,0.821724166870117,0,
43909,43910,1,426,1033,3924.98559570312,983739.363789558,93.9496429913566,0.999179661273956,0.0200391389432485,1.87566340508806,21,0.843201141357422,0,
43917,43918,1,1892,1112,2980.431640625,625165.012836456,123.152709359606,0.999260187149048,0.0400782778864971,1.47087279843444,15,0.622815904450676,0,
43919,43920,1,1892,1512,3962.38159179688,926694.016098976,123.152709359606,0.998120725154877,0.0160313111545988,1.45884931506849,21,0.883212661743164,0,
43921,43922,1,636,634,2398.20166015625,529017.718791962,92.4043614858621,0.995889723300934,0.0120234833659491,1.81554598825832,10,0.524835395812988,0,
43933,43934,1,2216,1311,4066.90576171875,704645.581960678,94.5984296660675,0.999292850494385,0.0320626223091977,1.86363992172211,17,0.630417823791504,0,
43936,43937,1,1884,285,2195.61450195312,527982.756853104,109.661147055598,0.998593926429749,0.0480939334637965,1.85963209393346,10,0.824364610623521,0,
43942,43943,1,1684,739,3655.8994140625,1124478.41024399,86.2589493659967,0.999066710472107,0.0360704500978474,1.88768688845401,23,0.559275016784668,0,
43945,43946,1,731,779,3592.09985351562,794897.552490234,88.2067566375584,0.999164283275604,0.0120234833659491,1.87967123287671,17,0.6065234375,0,
43947,43948,1,1705,1725,4656.400390625,894443.164467812,94.1796948577887,0.999793767929077,0.0200391389432485,1.58309197651663,19,0.52929141998291,0,
43952,43953,1,1867,841,3374.5224609375,561556.09369278,99.2752903802244,0.997524261474609,0.0320626223091977,1.85963209393346,12,0.514485970648649,0,
43958,43959,1,118,767,3172.96240234375,567214.515089989,96.4599209028649,0.998881042003632,0.0160313111545988,1.82356164383562,12,0.870794906616211,0,
43960,43961,1,905,931,4465.71728515625,730418.022632599,105.285323225942,0.998664081096649,0.0200391389432485,1.59511545988258,15,0.692387008666992,0,
43963,43964,1,2236,1611,4445.421875,616293.457984924,57.8703703703704,0.998080432415009,0.0440861056751468,1.87165557729941,14,0.702513450430797,0,
43973,43974,1,1725,1725,2678.53271484375,462982.761144638,45.802225988183,0.996863424777985,0.0160313111545988,1.83157729941292,9,0.94027565458102,0,
43974,43975,1,803,1382,3898.17724609375,976537.575960159,101.050929668553,0.997865378856659,0.0,1.85562426614481,22,0.506725959777832,0,0.418701171875
43984,43985,1,1323,1130,3641.87866210937,892145.049452782,94.7957152336715,0.999373078346252,0.0320626223091977,1.83959295499022,19,0.90903564453125,0,
43985,43986,1,1085,1183,3964.71313476562,935237.294912338,94.535829079221,0.999327421188355,0.0160313111545988,1.86363992172211,21,0.558335647583008,0,
43992,43993,1,1715,1625,3639.47338867187,928529.048085213,95.6205775482884,0.999586045742035,0.0120234833659491,1.87967123287671,19,0.861510467529297,0,
43997,43998,1,1653,1406,4339.40234375,820862.853050232,97.3994350832765,0.999474346637726,0.0561095890410959,1.50694324853229,19,0.766759948730469,0,
43998,43999,1,1070,585,2590.57275390625,424470.968484879,96.8616815187912,0.998018503189087,0.0601174168297456,1.87165557729941,8,0.913934478759766,0,
44001,44002,1,575,1104,3550.16772460937,526420.506477356,91.1743253099927,0.995935618877411,0.0,1.88768688845401,11,0.633628082275391,0,0.123779296875
44002,44003,1,918,1143,4143.384765625,1000193.97938252,102.954802841553,0.999592244625092,0.0240469667318982,1.84360078277886,21,0.576374320983887,0,
44005,44006,1,2387,1851,4090.17456054688,799804.636597633,36.1807590723253,0.997944474220276,0.0240469667318982,1.14223091976517,17,0.635961723327637,0,
44007,44008,1,1613,768,3648.345703125,544240.431189537,97.0402717127608,0.99822074174881,0.0280547945205479,1.84760861056751,12,0.670460052490234,0,
44008,44009,1,98,694,3174.21020507813,1027855.9718132,93.3794005042488,0.999251842498779,0.0280547945205479,1.83157729941292,20,0.935724639892578,0,
44009,44010,1,2500,3800,3501.25024414062,771946.921229362,3.02513280333007,0.999140560626984,0.0561095890410959,1.63920156555773,18,0.626522560119629,0,
44015,44016,1,509,891,4009.03125,1028978.4090519,98.0488283165016,0.999315857887268,0.0120234833659491,1.4027397260274,21,0.563698463439942,0,
44018,44019,1,317,998,3745.46240234375,565237.914443016,95.1655881233346,0.997675836086273,0.0200391389432485,1.85963209393346,14,0.603062896728516,0,
44023,44024,1,243,811,3847.4892578125,875181.663870811,120.845921450151,0.999449908733368,0.0040078277886497,1.86764774951076,18,0.960797882080078,0,
44026,44027,1,452,968,4313.55810546875,709577.276110649,103.91769718383,0.997961938381195,0.0160313111545988,1.49091193737769,16,0.925933996129303,0,
44028,44029,1,722,702,2666.68872070312,519296.386480331,98.3671060397403,0.998842477798462,0.068133072407045,1.55102935420744,10,0.936193232436617,0,
44035,44036,1,622,572,3178.708984375,674374.315857887,93.4317481080071,0.998451352119446,0.0280547945205479,1.3867084148728,12,0.812329940795899,0,
44036,44037,1,1770,1659,3839.03979492187,906448.662042618,62.1851874883403,0.999296307563782,0.0120234833659491,1.85161643835616,18,0.818649749755859,0,
44041,44042,1,756,234,1975.51196289063,414236.236572266,88.6524822695036,0.996351003646851,0.0,1.89169471624266,10,0.805206055084691,0,
44044,44045,1,559,274,1716.49694824219,681342.673778534,98.116169544741,0.999567925930023,0.0080156555772994,1.49091193737769,14,0.974754028320313,0,
44045,44046,1,2068,827,2803.81884765625,465450.618445873,73.4969866235484,0.998380720615387,0.0360704500978474,1.89169471624266,14,0.773894060219264,0,
44046,44047,1,657,204,2024.19494628906,537985.033512116,90.8182726364545,0.998183608055115,0.0080156555772994,1.30254403131115,13,0.618966674804688,0,
44049,44050,1,2154,278,2302.95166015625,387892.952561378,103.659168653467,0.99701189994812,0.0080156555772994,1.89169471624266,9,0.953177947998047,0,
44052,44053,1,1668,732,3804.40942382812,544135.046601295,89.8553329140085,0.997325301170349,0.0120234833659491,1.79550684931507,15,0.761888275146484,0,
44054,44055,1,2038,913,4378.6865234375,823335.431337357,80.1282051282051,0.998602509498596,0.0240469667318982,1.87566340508806,19,0.704820022583008,0,
44065,44066,1,1554,1225,3834.84008789062,816528.988003731,92.4129008409574,0.997451484203339,0.068133072407045,1.78749119373777,18,0.937709503173828,0,
44084,44085,1,1108,698,4423.841796875,873312.762618065,101.595042161943,0.998165488243103,0.0200391389432485,1.41476320939335,21,0.797052383422852,0,0.125
44085,44086,1,2191,1668,3926.12768554687,953393.171072006,60.9347388946438,0.998031854629517,0.0280547945205479,1.86363992172211,21,0.787236251831055,0,0.30224609375
44089,44090,1,2244,1222,3459.59301757812,949686.557531357,63.0318310746927,0.999163568019867,0.0280547945205479,1.85161643835616,20,0.89483268737793,0,
44102,44103,1,2377,1051,4660.173828125,793151.762366295,24.5332548269179,0.997426748275757,0.0400782778864971,1.85963209393346,17,0.63219281251471,0,
44108,44109,1,1015,1383,3823.25244140625,1075132.83824921,91.5248032216731,0.999555051326752,0.0320626223091977,1.85161643835616,22,0.824801712036133,0,
44111,44112,1,475,467,2424.08764648437,494347.438037396,109.134562916076,0.997635900974274,0.0400782778864971,1.85963209393346,10,0.539905242919922,0,
44114,44115,1,1833,682,3813.908203125,1051621.11020088,86.3185153215365,0.99899435043335,0.0320626223091977,1.84760861056751,24,0.560754003791198,0,
44116,44117,1,669,1148,4070.0,859025.719165802,90.0982070456798,0.999078869819641,0.0120234833659491,1.38270058708415,17,0.941641311645508,0,
44124,44125,1,2216,1262,3672.85107421875,926490.374088287,94.5984296660675,0.999397873878479,0.0921800391389433,1.87165557729941,18,0.883578033447266,0,0.052734375
44127,44128,1,1958,430,3646.037109375,923197.075247765,119.717466778403,0.999170958995819,0.0,1.87566340508806,19,0.813080902099609,0,
44130,44131,1,498,1036,3715.126953125,1108314.60738182,94.3930526713234,0.997395515441895,0.0240469667318982,1.4348023483366,21,0.515809593200684,0,
44131,44132,1,1718,3792,2823.89526367187,574042.766332626,20.8376745155241,0.9979088306427,0.0040078277886497,1.89570254403131,11,0.558192749023438,0,
44142,44143,1,1133,1058,3491.7236328125,956315.674543381,96.0061443932412,0.998992681503296,0.0280547945205479,1.73138160469667,22,0.838512802124023,0,0.09130859375
44147,44148,1,253,902,3464.51782226563,1153925.17900467,113.147770988912,0.999258041381836,0.0120234833659491,1.85963209393346,24,0.735480270385742,0,
44150,44151,1,257,999,4566.99267578125,615327.270150185,112.752283233735,0.996089220046997,0.0841643835616438,1.83558512720157,15,0.702560882568359,0,
44151,44152,1,514,521,2426.751953125,512185.607075691,100.48231511254,0.99938428401947,0.0240469667318982,1.84360078277886,10,0.72121015329057,0,
44155,44156,1,2171,1568,3649.31518554687,896423.968315125,81.7193756639699,0.998849153518677,0.0200391389432485,1.87566340508806,19,0.899163818359375,0,
44160,44161,1,2171,1668,4060.6484375,806824.285745621,81.7193756639699,0.998192071914673,0.0440861056751468,1.87566340508806,17,0.972436904907227,0,
44161,44162,1,2501,4241,4103.09326171875,997094.880580902,3.17041621224034,0.999022603034973,0.0280547945205479,1.88367906066536,20,0.51371940612793,0,
44162,44163,1,1203,831,4373.654296875,656119.938611984,89.9604174163368,0.999344110488892,0.0280547945205479,1.85161643835616,14,0.740576782226563,0,
44164,44165,1,2501,4441,4581.93603515625,799520.646452904,3.17041621224034,0.998064756393433,0.0080156555772994,1.85562426614481,18,0.635158271789551,0,
44167,44168,1,1520,1481,4064.52734375,829654.547095299,82.6719576719577,0.999269008636475,0.0040078277886497,1.32659099804305,17,0.929035562823148,0,
44169,44170,1,1164,763,3506.52416992187,1148089.30945396,94.1176470588235,0.999260306358337,0.0280547945205479,1.59511545988258,24,0.52504508972168,0,
44172,44173,1,1040,920,3507.33837890625,676829.715847969,100.431856985036,0.999724745750427,0.0320626223091977,1.86363992172211,14,0.887785415649414,0,
44176,44177,1,712,348,2469.93701171875,604371.537089348,92.5583117363939,0.997250080108643,0.0080156555772994,1.77947553816047,11,0.6757861328125,0,
44196,44197,1,2252,689,2331.68823242187,472527.224004269,62.992125984252,0.997061014175415,0.0480939334637965,1.61515459882583,12,0.85864905232613,0,
44200,44201,1,1873,937,2623.34008789062,710245.158553123,104.536901526239,0.998121559619904,0.0360704500978474,1.85562426614481,18,0.61038818359375,0,
44202,44203,1,1315,669,4430.64013671875,609015.22064209,99.0589400693413,0.99898886680603,0.0280547945205479,1.84360078277886,15,0.623041954040527,0,
44207,44208,1,1661,1173,3245.75,1220824.77760315,88.25346394846,0.999240040779114,0.0280547945205479,1.84760861056751,27,0.60475783502519,0,0.156005859375
44208,44209,1,199,865,3425.22705078125,639636.327028275,117.274539697432,0.991181373596191,0.0280547945205479,1.35865362035225,12,0.739883193969727,0,
44211,44212,1,2220,1176,4105.642578125,883028.734326363,99.1866693116445,0.998144388198853,0.0400782778864971,1.83157729941292,17,0.511656838352725,0,
44213,44214,1,748,635,2583.98974609375,593619.872450829,95.6571647216376,0.999031782150269,0.0360704500978474,1.81554598825832,12,0.952432174682617,0,
44219,44220,1,282,437,2299.94287109375,430391.602575779,104.079933388843,0.998412668704987,0.0521017612524462,1.75542857142857,9,0.958313290276588,0,
44220,44221,1,758,1083,3637.9814453125,850067.298173904,87.6808417360807,0.999402940273285,0.0240469667318982,1.88367906066536,19,0.881747589111328,0,
44232,44233,1,254,738,4060.57983398437,856356.869697571,113.224637681159,0.99881112575531,0.0280547945205479,1.84760861056751,17,0.971027984619141,0,
44238,44239,1,284,652,3173.71411132812,668066.164970398,108.213396818526,0.998084723949432,0.0,1.79550684931507,12,0.538516082763672,0,
44242,44243,1,464,906,3581.72485351563,593346.908092499,107.365256602963,0.995780766010284,0.0120234833659491,1.84760861056751,11,0.574692764282227,0,
44244,44245,1,248,421,2423.26196289063,485698.043644428,109.974705817662,0.998894512653351,0.0280547945205479,1.62717808219178,10,0.860626220703125,0,
44245,44246,1,240,924,3823.28076171875,1056341.85242653,117.19207781554,0.999471485614777,0.0280547945205479,1.87165557729941,22,0.760145739734975,0,
44246,44247,1,961,1154,3597.3076171875,736990.914225578,97.8186442335909,0.999151647090912,0.0120234833659491,1.56706066536204,15,0.664658660888672,0,
44247,44248,1,484,188,1853.83056640625,618683.738827705,109.19414719371,0.996703743934631,0.0360704500978474,1.87967123287671,13,0.950246505737305,0,
44255,44256,1,1652,850,3936.12622070312,700539.420723915,96.1353585848875,0.99819552898407,0.0160313111545988,1.83959295499022,14,0.84464400059845,0,
44261,44262,1,1717,774,2096.27075195313,441370.453238487,24.2488906132544,0.999258995056152,0.0521017612524462,1.80753033268102,10,0.876509857177734,0,
44264,44265,1,1276,1845,4608.525390625,712911.936879158,84.3739453256834,0.99972927570343,0.0320626223091977,1.50694324853229,15,0.808370346707943,0,
44266,44267,1,2093,1106,3280.04248046875,641043.91181469,98.872849515523,0.998833894729614,0.0280547945205479,1.24643444227006,12,0.559893493652344,0,
44278,44279,1,727,1184,4209.2861328125,996205.081343651,85.3242320819112,0.997794508934021,0.0160313111545988,1.85161643835616,20,0.522468339726894,0,
44282,44283,1,1720,4040,3784.580078125,845994.336128235,24.9003984063745,0.999398350715637,0.0120234833659491,1.84360078277886,19,0.661289647010013,0,
44292,44293,1,1327,1172,3906.21533203125,750863.790154457,99.009900990099,0.998001515865326,0.0320626223091977,1.83959295499022,18,0.518218994140625,0,
